YEAR,TRIFD,FRS_ID,4. FACILITY NAME,5. STREET ADDRESS,CITY,COUNTY,8. ST,ZIP,LATITUDE,LONGITUDE,14. HORIZONTAL DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2017,77643WSTMNHWY73,110035783658,VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY,7665 HWY 73,BEAUMONT,JEFFERSON,TX,77705,29.853056,-94.095278,NAD83,VEOLIA N.A. INC.,081134987,VEOLIA NORTH AMERICA,NO,562,Hazardous Waste,1317216546186,Formaldehyde,NO,0000050000,YES,TRI,NO,Non_Metal,YES,Pounds,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,6.0,0.0,206.0,0.0,0.0,212.0,85.0,0.0
2017,77501PHLLP100JE,110000497800,PHILLIPS 66 PASADENA TERMINAL,100 JEFFERSON AT HWY 225,PASADENA,HARRIS,TX,77506,29.715552,-95.182761,NAD83,PHILLIPS 66,078378508,PHILLIPS 66 CO,NO,4247,Petroleum Bulk Terminals,1317216100432,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,1600.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,2.0,40.0,0.0,0.0,0.0,42.0,4402.0,0.0
2017,78380TXSCLPETRO,110000607013,US ECOLOGY TEXAS INC,3277 COUNTY RD 69,ROBSTOWN,NUECES,TX,78380,27.73076,-97.65202,NAD83,REPUBLIC SERVICES INC,020138298,REPUBLIC SERVICES INC,NO,562,Hazardous Waste,1317216332383,Isoprene,NO,0000078795,NO,TRI,NO,Non_Metal,YES,Pounds,9639.4,4.819,0.0,0.0,0.0,0.0,0.0,8337.3,0.0,0.0,0.0,0.0,0.0,17981.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17981.519,0.0
2017,78409CHMPL7350I,110070891262,CITGO REFINING & CHEMICALS CO LP-WEST PLANT,7350 INTERSTATE HWY 37,CORPUS CHRISTI,NUECES,TX,78409,27.8103,-97.49828,NAD83,PDV HOLDING INC.,119272531,PDV HOLDING INC,NO,324,Petroleum,1317216175873,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0
2017,75455MNTCLOFFFM,110000598835,MONTICELLO STEAM ELECTRIC STATION & LIGNITE MINE,OFF FM 127 8 MI SW OF MOUNT PLEASANT,MOUNT PLEASANT,TITUS,TX,75455,33.092262,-95.038053,NAD83,LUMINANT GENERATION,109506043,LUMINANT GENERATION,NO,2211,Electric Utilities,1317216501344,Vanadium compounds,NO,N770,NO,TRI,YES,Metal complound categories,NO,Pounds,1.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,75309.0,0.0,0.0,0.0,0.0,75907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75907.0,0.0
2017,7754WBLCBP231NB,110066943605,FREEPORT_OLIN BC,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,77541,28.969389,-95.379528,NAD83,OLIN CORP,001338086,OLIN CORP,NO,325,Chemicals,1317216221756,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,293.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,5316.0,0.0,5316.0,300.0,0.0
2017,76065CHPRR300WA,110000459183,CHAPARRAL STEEL MIDLOTHIAN LP,300 WARD RD,MIDLOTHIAN,ELLIS,TX,76065,32.458249,-97.036607,NAD83,GERDAU USA INC,194081451,GERDAU USA INC,NO,331,Primary Metals,1317216442323,Mercury compounds,NO,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,605.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.98,0.0,109.34,88.0,0.0,0.0,0.0,197.34,715.32,0.0
2017,7514WDSGNH24SKY,110070058812,DORMAKABA USA INC MESQUITE,2400 SKYLINE DR,MESQUITE,DALLAS,TX,75149,32.77941,-96.63511,NAD83,DORMAKABA AS AMERICAS,152049284,DORMAKABA USA INC,NO,332,Fabricated Metals,1317216604468,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,85.0,0.0,0.0,0.0,85.0,0.69,0.0
2017,76504VRNNT3100L,110000460340,VIRON INTERNATIONAL CORP,3100 LUCIUS MCCELVEY DR,TEMPLE,BELL,TX,76504,31.13229,-97.35257,NAD83,,,,NO,333,Machinery,1317216111359,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,380.0,12080.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12465.0,0.0,0.0,0.0,0.0,473.0,0.0,473.0,12465.0,0.0
2017,7908WVLRPR671FM,110070135387,VALERO PARTNERS MCKEE,6701 FM 119,SUNRAY,MOORE,TX,79086,35.95177,-101.87371,NAD83,VALERO ENERGY PARTNERS LP,082686916,VALERO ENERGY CORP,NO,324,Petroleum,1317216379560,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,11.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,0.0
2017,77630BTZLB3901W,110000463935,VEOLIA WATER TECHNOLOGIES & SOLUTIONS INC. - ORANGE,3901 WILLIAMS DR,ORANGE,ORANGE,TX,77630,30.086111,-93.7725,NAD83,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC.,063136592,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC,NO,325,Chemicals,1317216063507,Naphthalene,NO,0000091203,YES,TRI,NO,Non_Metal,YES,Pounds,640.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,1817.0,0.0,22.0,1226.0,0.0,3065.0,2462.0,0.0
2017,76011NTRTR2800A,110005049606,PRATT & WHITNEY SERVICES INC,2800 AVE E E,ARLINGTON,TARRANT,TX,76011,32.75651,-97.05929,NAD83,UNITED TECHNOLOGIES CORP,001344142,UNITED TECHNOLOGIES CORP,NO,336,Transportation Equipment,1317215902901,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,0.0,5.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.2,1.6,3962.4,0.0,0.0,0.0,3964.0,7.6,0.0
2017,77522XXNCH3525D,110000463178,EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART),3525 DECKER DR,BAYTOWN,HARRIS,TX,77520,29.73934,-95.022404,NAD83,EXXON MOBIL CORP,001213214,EXXON MOBIL CORP,NO,325,Chemicals,1317216350761,Methyl isobutyl ketone,NO,0000108101,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,8.0,1.0,0.0
2017,79371STHWS8MISW,110000600056,SOUTHWESTERN PUBLIC SERVICE CO TOLK STATION,970 COUNTY RD 65,EARTH,LAMB,TX,79031,34.185,-102.5675,NAD83,XCEL ENERGY,848381245,XCEL ENERGY,NO,2211,Electric Utilities,1317216093854,Mercury compounds,NO,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.08,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.68,0.0
2017,7704WLLYST11625,110012183065,ALLOY & STAINLESS FASTENERS,11625 CHARLES STREET,HOUSTON,HARRIS,TX,77041,29.88402,-95.58338,NAD83,,,,NO,332,Fabricated Metals,1317215861131,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,14700.0,0.0,0.0,0.0,14705.0,20.0,0.0
2017,75902LFKNNUSHWY,110066940289,STELLA-JONES CORP,5865 US HWY 69 S,LUFKIN,ANGELINA,TX,75901,31.33294,-94.73179,NAD83,STELLA-JONES US HOLDING CORP,605929814,STELLA-JONES US HOLDING CORP,NO,321,Wood Products,1317216451258,Polycyclic aromatic compounds,NO,N590,YES,PBT,NO,Non_Metal,YES,Pounds,25.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,13212.9,0.0,0.0,13212.9,29.0,0.0
2017,76031JHBPC82SPA,110021017914,JAMES HARDIE BUILDING PRODUCTS CLEBURNE,820 SPARKS DR,CLEBURNE,JOHNSON,TX,76031,32.40107,-97.40798,NAD83,JAMES HARDIE BUILDING PRODUCTS INC,174385328,JAMES HARDIE BUILDING PRODUCTS INC,NO,327,Nonmetallic Mineral Product,1317216318434,Cobalt compounds,NO,N096,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,78218BKRLT6110R,110002134654,FLEXCON INDUSTRIAL LLC,6110 RITTIMAN RD,SAN ANTONIO,BEXAR,TX,78218,29.48255,-98.36883,NAD83,FLEXCON HOLDINGS TRUST,,FLEXCON HOLDINGS TRUST,NO,322,Paper,1317216525220,Methyl isobutyl ketone,NO,0000108101,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,5850.0,250.0,0.0,6100.0,255.0,0.0
2017,78012SNMGL6200F,110000464426,SAN MIGUEL ELECTRIC COOPERATIVE INC,6200 FM 3387,CHRISTINE,ATASCOSA,TX,78012,28.704455,-98.477218,NAD83,,,SAN MIGUEL ELECTRIC COOPERATIVE INC,NO,2211,Electric Utilities,1317216808790,Arsenic compounds,NO,N020,YES,TRI,YES,Metal complound categories,YES,Pounds,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12448.0,0.0,0.0,0.0,0.0,12452.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12452.1,0.0
2017,77572THDWCBATTL,110000463686,LA PORTE_THE DOW CHEMICAL CO,550 INDEPENDENCE PKWY S,LA PORTE,HARRIS,TX,77571,29.711811,-95.082657,NAD83,DOW INC,117063457,DOW INC,NO,325,Chemicals,1317216560730,Chlorobenzene,NO,0000108907,YES,TRI,NO,Non_Metal,NO,Pounds,671.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,0.0,5.0,10776.0,53342.0,21407.0,0.0,85530.0,1219.0,0.0
2017,78250XYTRN8001M,110005100078,SEASON GROUP USA LLC,8001 MAINLAND DR,SAN ANTONIO,BEXAR,TX,78250,29.51307,-98.63639,NAD83,,,,NO,334,Computers and Electronic Products,1317215803887,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,20.1,270.4,0.0,0.0,0.0,290.5,20.21,0.0
2017,77536DSPSL2525B,110017743281,TM DEER PARK SERVICES LP,2525 BATTLEGROUND RD,DEER PARK,HARRIS,TX,77536,29.73427,-95.08986,NAD83,TEXAS MOLECULAR LP,042400759,TEXAS MOLECULAR LP,NO,325,Chemicals,1317216553127,Certain glycol ethers,NO,N230,YES,TRI,NO,May contain metal,NO,Pounds,0.0,7.0,0.0,0.0,351118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351125.0,0.0
2017,75042DSTNC701SH,110000456275,SHERWIN-WILLIAMS CO,701 SHILOH RD,GARLAND,DALLAS,TX,75042,32.905556,-96.666389,NAD83,THE SHERWIN-WILLIAMS CO,004206397,THE SHERWIN-WILLIAMS CO,NO,325,Chemicals,1317216581138,Diisocyanates,NO,N120,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,837.0,0.0,0.0
2017,7770WCSTLC6534I,110034430051,COASTAL CHEMICAL CO. LLC,6534 INDUSTRIAL ROAD,BEAUMONT,JEFFERSON,TX,77705,29.993536,-94.199559,NAD83,BRENNTAG N.A. INC,,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,1317215994260,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,15.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
2017,77536DSPSL2525B,110017743281,TM DEER PARK SERVICES LP,2525 BATTLEGROUND RD,DEER PARK,HARRIS,TX,77536,29.73427,-95.08986,NAD83,TEXAS MOLECULAR LP,042400759,TEXAS MOLECULAR LP,NO,325,Chemicals,1317216552758,Methyl isobutyl ketone,NO,0000108101,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,36.0,0.0,0.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.0,0.0,0.0,0.0,3854.0,0.0,0.0,3854.0,3821.0,0.0
2017,77545CHMPN3130H,110000463454,NALCO FRESNO FACILITY,3130 FM 521,FRESNO,FORT BEND,TX,77545,29.54116,-95.44773,NAD83,ECOLAB INC,006154611,ECOLAB INC,NO,325,Chemicals,1317216523062,Propylene oxide,NO,0000075569,YES,TRI,NO,Non_Metal,YES,Pounds,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
2017,77506CRWNC111RE,110000462703,PASADENA REFINING SYSTEM INC,111 RED BLUFF RD,PASADENA,HARRIS,TX,77506,29.724131,-95.207454,NAD83,CHEVRON USA INC (CUSA),,CHEVRON USA INC (CUSA),NO,324,Petroleum,1317216540284,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,4920.041,2049.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6969.587,0.0
2017,77536SFTYK2027B,110000463365,CLEAN HARBORS DEER PARK LLC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,TX,77571,29.73028,-95.08981,NAD83,CLEAN HARBORS INC,157793639,CLEAN HARBORS INC,NO,562,Hazardous Waste,1317217699988,Dibenzofuran,NO,0000132649,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
2017,77578KSHNB22102,110000599479,HC MANVEL INC.,22102 HWY 6,MANVEL,BRAZORIA,TX,77578,29.4584,-95.3304,NAD83,,,,NO,325,Chemicals,1317216304384,n-Butyl alcohol,NO,0000071363,NO,TRI,NO,Non_Metal,NO,Pounds,260.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0
2017,77651TXCCHHWY36,110000599567,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,6001 HWY 366,PORT NECHES,JEFFERSON,TX,77651,29.972738,-93.94853,NAD83,HUNTSMAN INTERNATIONAL LLC,147173017,INDORAMA VENTURES USA HOLDINGS LP,NO,325,Chemicals,1317216298380,Dicyclopentadiene,NO,0000077736,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,75041SHLND3101W,110000456239,NEXEO SOLUTIONS LLC,3101 WOOD DR,GARLAND,DALLAS,TX,75041,32.8875,-96.677222,NAD83,NEXEO SOLUTIONS HOLDINGS LLC,078346156,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,1317215946474,Certain glycol ethers,NO,N230,YES,TRI,NO,May contain metal,NO,Pounds,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,13.0,0.0,1205.0,0.0,0.0,1218.0,513.0,0.0
2017,76065HLNMT1600D,110001867114,HOLCIM (US) INC.,1800 DOVE LN,MIDLOTHIAN,ELLIS,TX,76065,32.512975,-96.971099,NAD83,HOLCIM PARTICIPATIONS (US) INC,081260273,HOLCIM PARTICIPATIONS (US) INC,NO,327,Nonmetallic Mineral Product,1317216444099,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,77047DLTDS14826,110000461777,BRENNTAG SOUTHWEST INC HOUS TON,14826 HOOPER RD,HOUSTON,HARRIS,TX,77047,29.588669,-95.405263,NAD83,BRENNTAG N.A. INC,145865148,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,1317215873062,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,51.0,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,0.0
