YEAR,TRIFD,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,State,ZIP,LATITUDE,LONGITUDE,HORIZONTAL_DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2019,78071FDRLCUSHWY,110035205220,FCI THREE RIVERS,1700 HWY 72,THREE RIVERS,LIVE OAK,TX,78071,28.462238,-98.189521,NAD83,,,US DEPARTMENT OF JUSTICE,YES,999,Other,1319217718067,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,1077.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.64,0.0
2019,76710WCCMP32S27,110022832522,WACO COMPOSITES,302 S 27TH ST,WACO,MCLENNAN,TX,76710,31.536717,-97.149783,NAD83,SPECIALTY COMPOSITES GROUP LTD,071851518,SPECIALTY COMPOSITES GROUP LTD,NO,326,Plastics and Rubber,1319217826041,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,14805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14805.0,0.0,0.0,0.0,0.0,1187.0,0.0,1187.0,14805.0,0.0
2019,77701STHMF155AR,110064206014,EASTHAM FORGE INC.,1050 NECHES ST.,BEAUMONT,JEFFERSON,TX,77701,30.077173,-94.096688,NAD83,EASTHAM ENTERPRISES INC,,EASTHAM ENTERPRISES INC,NO,332,Fabricated Metals,1319217659275,Cobalt compounds,NO,N096,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7600WGRDNR178BB,110070559688,GD ENERGY PRODUCTS - ALEDO,178 BEAR CAT RD,ALEDO,PARKER,TX,76008,32.72749,-97.61272,NAD83,GD ENERGY PRODUCTS LLC,118638783,AMERICAN INDUSTRIAL PARTNERS,NO,333,Machinery,1319218460121,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,23660.0,0.0,0.0,0.0,23665.0,15.0,0.0
2019,7750WKRRYM131BA,110069266261,KURARAY AMERICA BAYPORT,13100 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.646324,-95.04681,NAD83,,,KURARAY HOLDINGS USA INC,NO,325,Chemicals,1319217946375,Vinyl acetate,NO,0000108054,YES,TRI,NO,Non_Metal,YES,Pounds,1915.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.0,3349.0,368.0,0.0,85795.0,2981.0,0.0,89144.0,3436.0,0.0
2019,7804WSNCST13511,110062150602,SUN COAST RESOURCES,13511 REGIONAL DRIVE,LAREDO,WEBB,TX,78045,27.687636,-99.457799,NAD83,,,RELADYNE LLC,NO,4247,Petroleum Bulk Terminals,1319221483124,Ethylbenzene,NO,0000100414,YES,TRI,NO,Non_Metal,YES,Pounds,29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,0.0
2019,78131LFRGCSOLMS,110000464550,CEMEX CONSTRUCTION MATERIALS SOUTH LLC - BALCONES PLANT,2580 WALD RD,NEW BRAUNFELS,COMAL,TX,78132,29.672028,-98.175083,NAD83,CEMEX INC,049084403,CEMEX INC,NO,327,Nonmetallic Mineral Product,1319217840735,Lead  And Lead Compounds,YES,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.36,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0
2019,79762VNWTR311LB,110000466166,UNIVAR SOLUTIONS USA INC ODESSA,311 LARK AVE,ODESSA,ECTOR,TX,79762,31.87215,-102.30488,NAD83,UNIVAR SOLUTIONS USA INC,028968691,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,1319218147609,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,250.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3975.0,31620.0,0.0,0.0,0.0,35595.0,4230.0,0.0
2019,77501RSTCH4403L,110002081942,BASF CORP PASADENA PLANT,4403 LAPORTE HWY 225,PASADENA,HARRIS,TX,77503,29.731639,-95.152083,NAD83,BASF CORP,071014385,BASF CORP,NO,325,Chemicals,1319218351524,Butyraldehyde,NO,0000123728,NO,TRI,NO,Non_Metal,NO,Pounds,597.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.0
2019,75607TXSSTOFFHI,110000743704,EASTMAN CHEMICAL CO TEXAS OPERATIONS,300 KODAK BLVD,LONGVIEW,HARRISON,TX,75602,32.438056,-94.69,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NO,325,Chemicals,1319218144956,Ammonia,NO,0007664417,NO,TRI,NO,Non_Metal,NO,Pounds,791.0,33.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0
2019,75652CLDVL1MILL,110031000529,COLD VAULT,100 MILLARD DR,HENDERSON,RUSK,TX,75652,32.180431,-94.808268,NAD83,BALLY REFRIGERATED BOXES INC,,BALLY REFRIGERATED BOXES INC,NO,333,Machinery,1319218516843,Diisocyanates,NO,N120,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,77041HSTNS11235,110000461599,UNIVAR USA INC HOUSTON FM 529,11235 FM 529,HOUSTON,HARRIS,TX,77041,29.88023,-95.57905,NAD83,UNIVAR SOLUTIONS USA INC,028968691,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,1319218443036,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7650WTMPLR496WE,110070071144,TEMPLE READY MIX,4960 WEST FM 93,TEMPLE,BELL,TX,76502,31.105764,-97.503197,NAD83,,,SMYRNA READY MIX LLC,NO,327,Nonmetallic Mineral Product,1319218468635,Lead  And Lead Compounds,YES,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.02,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0
2019,75644DNLMB1215S,110057618886,HIXSON LUMBER CO LLC,1215 S MONTGOMERY ST,GILMER,UPSHUR,TX,75644,32.714851,-94.948797,NAD83,HIXSON LUMBER CO LLC,,HIXSON LUMBER CO LLC,NO,321,Wood Products,1319218325557,Copper compounds,NO,N100,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0
2019,77487NLCCH7701U,110024035970,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,004962403,CHAMPIONX CORP,NO,325,Chemicals,1319218370702,Diethanolamine,NO,0000111422,YES,TRI,NO,Non_Metal,NO,Pounds,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,343.705,0.0,1219.384,0.516,0.0,1563.604,346.815,0.0
2019,77253BKRLT6023N,110000462213,BAKER HUGHES INC - NAVIGATION,6023 NAVIGATION BLVD,HOUSTON,HARRIS,TX,77011,29.7472,-95.3127,NAD83,BAKER HUGHES HOLDINGS LLC,174987909,BAKER HUGHES HOLDINGS LLC,NO,333,Machinery,1319217883370,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43148.0,0.0,0.0,0.0,43148.0,0.0,0.0
2019,79701LPHNT2500W,110000466031,TETRACO LLC,2500 W FRANCIS,MIDLAND,MIDLAND,TX,79701,31.97731,-102.09623,NAD83,,,TETRACO LLC,NO,325,Chemicals,1319218213092,Carbon disulfide,NO,0000075150,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,78343XBSHPUSHWY,110070935344,OQ CHEMICALS BISHOP LLC,5738 COUNTY ROAD 4 - BISHOP,BISHOP,NUECES,TX,78343,27.5672,-97.8254,NAD83,OQ CHEMICALS CORP,792038346,OQ CHEMICALS CORP,NO,325,Chemicals,1319218058446,Acetaldehyde,NO,0000075070,YES,TRI,NO,Non_Metal,YES,Pounds,1011.0,3029.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.4,0.0
2019,7750WFTNCH1NSUT,110067263071,AFTON CHEMICAL CORP,1000 N. SOUTH STREET,PASADENA,HARRIS,TX,77503,29.734056,-95.17,NAD83,NEWMARKET CORP,003132222,NEWMARKET CORP,NO,325,Chemicals,1319218480147,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,619.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,1421.86,0.0,1421.86,1448.0,0.0
2019,75901PLGRMCORNE,110000505212,PILGRIM'S PRIDE CORP LUFKIN PROCESSING PLANT,1710 W FRANK AVE,LUFKIN,ANGELINA,TX,75904,31.334656,-94.754414,NAD83,JBS USA FOOD CO,048124978,JBS USA FOOD CO,NO,311,Food,1319218172296,Peracetic acid,NO,0000079210,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.0,0.0,0.0,0.0,3338.0,0.0,3338.0,0.0,0.0
2019,78071DMNDS301LE,110000464462,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,LIVE OAK,TX,78071,28.456667,-98.190277,NAD83,VALERO ENERGY CORP,082686916,VALERO ENERGY CORP,NO,324,Petroleum,1319218492799,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,4810.53,8531.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13341.961,0.0,0.235,0.0,0.0,0.0,0.0,0.235,13342.196,0.0
2019,7506WSTTLB29CMM,110069259064,STATLAB MEDICAL PRODUCTS (SLMP LLC),2090 COMMERCE DR,MCKINNEY,COLLIN,TX,75069,33.222432,-96.623155,NAD83,,,,NO,325,Chemicals,1319217923679,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,10.0,29.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16,0.0,0.0,2055.0,0.0,0.0,0.0,2055.0,39.16,0.0
2019,75607TXSSTOFFHI,110000743704,EASTMAN CHEMICAL CO TEXAS OPERATIONS,300 KODAK BLVD,LONGVIEW,HARRISON,TX,75602,32.438056,-94.69,NAD83,EASTMAN CHEMICAL CO,808898381,EASTMAN CHEMICAL CO,NO,325,Chemicals,1319218144968,Anthracene,NO,0000120127,YES,TRI,NO,Non_Metal,NO,Pounds,18.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
2019,7513WZRNND4894I,110070790419,ZURN WATER LLC,4894 INTERSTATE 30 W,CADDO MILLS,HUNT,TX,75135,33.00522,-96.229613,NAD83,ZURN HOLDINGS INC.,556367691,ZURN ELKAY WATER SOLUTIONS CORP,NO,332,Fabricated Metals,1319218427680,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.782,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.322,0.0,1370.0,32228.0,0.0,0.0,0.0,33598.0,1372.322,0.0
2019,78408CHMPL1801N,110000505640,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,27.80962,-97.425869,NAD83,PDV HOLDING INC.,119272531,PDV HOLDING INC,NO,324,Petroleum,1319218089480,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,35.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.054,0.0,0.215,0.004,0.0,0.0,0.0,0.219,35.269,0.0
