YEAR,TRIFD,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,State,ZIP,LATITUDE,LONGITUDE,HORIZONTAL_DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2023,75501CPLND303FA,110017000000.0,THE STERNO GROUP LLC,303 FALVEY BLVD,TEXARKANA,BOWIE,TX,75501,33.416398,-94.08814,NAD83,STERNOCANDLELAMP,30576359.0,STERNOCANDLELAMP,NO,325,Chemicals,1323220000000.0,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,2003.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2003.0,0
2023,7694WSTHWS4MILE,110007000000.0,SOUTHWEST OZONA GAS PLANT,4 MILES WEST I. 10 22.5 MILES SOUTH,OZONA,CROCKETT,TX,76943,30.44471,-101.46611,NAD83,PHILLIPS 66,78423447.0,PHILLIPS 66 CO,NO,211,Natural Gas Processing,1323220000000.0,Diethanolamine,NO,0000111422,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,7694WZNGSPHWY16,110009000000.0,OZONA GAS PLANT,HWY 163 2M S,OZONA,CROCKETT,TX,76943,30.682396,-101.216222,NAD83,PHILLIPS 66,78423447.0,PHILLIPS 66 CO,NO,211,Natural Gas Processing,1323220000000.0,Benzene,NO,0000071432,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,6300.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6300.0,0.0,581.0,0.0,0.0,0.0,0,581.0,6881.0,0
2023,75568TMKRFJOHNS,110011000000.0,CRAFCO INC. - NAPLES,210 JOHNSON ST,NAPLES,MORRIS,TX,75568,33.2132,-94.6673,NAD83,ERGON INC,87023743.0,ERGON INC,NO,324,Petroleum,1323220000000.0,"Benzo[g,h,i]perylene",NO,0000191242,YES,PBT,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,78611CHMCL7829S,110013000000.0,"LHOIST NORTH AMERICA OF TEXAS, LTD  MARBLE FALLS PLANT",7829 S U.S. HWY 281,MARBLE FALLS,BURNET,TX,78654,30.6479,-98.2536,NAD83,LHOIST N.A. LTD,151549649.0,LHOIST NORTH AMERICA INC,NO,327,Nonmetallic Mineral Product,1323220000000.0,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,5.311,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6.311,0.0,0.0,0.0,0.0,0.0,0,0.0,6.311,0
2023,7855WTTNFL24581,110071000000.0,TITAN FUEL TERMINALS HARLINGEN LLC,24581 E. PORT RD.,HARLINGEN,CAMERON,TX,78550,26.201677,-97.598361,NAD83,TITAN FUEL TERMINALS HARLINGEN LLC,,TITAN FUEL TERMINALS HARLINGEN LLC,NO,4247,Petroleum Bulk Terminals,1323220000000.0,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,12.04,47.68,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,59.72,0.0,0.0,0.0,0.0,0.0,0,0.0,59.72,0
2023,7902WCRGLL2888F,110034000000.0,CARGILL SWEET BRAN FEED MANUFACTURING FACILITY -- DALHART,2888 FM-1727,DALHART,DALLAM,TX,79022,36.07972,-102.549509,NAD83,CARGILL INC,6249189.0,CARGILL INC,NO,311,Food,1323220000000.0,Selenium,NO,0007782492,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,77053WTCRG15200,110000000000.0,NOURYON SURFACE CHEMISTRY LLC,15200 ALMEDA RD,HOUSTON,HARRIS,TX,77053,29.583889,-95.433889,NAD83,NOURYON USA LLC,118856176.0,NOURYON CHEMICALS LLC,NO,325,Chemicals,1323220000000.0,Diethanolamine,NO,0000111422,YES,TRI,NO,Non_Metal,NO,Pounds,21.0,1.0,0.0,0,8.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30.0,0
2023,77012STFFR8615M,110000000000.0,ECO SERVICES OPERATIONS CORP.,8615 MANCHESTER ST,HOUSTON,HARRIS,TX,77012,29.718139,-95.26875,NAD83,ECOVYST INC,76741574.0,ECOVYST INC,NO,325,Chemicals,1323220000000.0,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,149.2,3.505,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,152.705,0.0,0.0,0.0,0.0,0.0,0,0.0,152.705,0
2023,78629PRNML1402E,110000000000.0,PURINA ANIMAL NUTRITION LLC - GONZALES,1402 E SARAH DEWITT DR,GONZALES,GONZALES,TX,78629,29.52073,-97.44677,NAD83,LAND O LAKES INC,6253835.0,LAND O LAKES INC,NO,311,Food,1323220000000.0,Manganese compounds,NO,N450,YES,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,77541THDWCBUILD,110008000000.0,DOW CHEMICAL CO FREEPORT FACILITY,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,775413257,28.980147,-95.342272,NAD83,THE DOW CHEMICAL CO,1381581.0,DOW INC,NO,325,Chemicals,1323220000000.0,o-Toluidine,NO,0000095534,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,76905THCNN3348P,110000000000.0,ETHICON INC,3348 PULLIAM ST,SAN ANGELO,TOM GREEN,TX,76905,31.47232,-100.3883,NAD83,JOHNSON & JOHNSON,2144145.0,JOHNSON & JOHNSON INC,NO,339,Miscellaneous Manufacturing,1323220000000.0,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188935.0,0,188935.0,0.0,0
2023,77530RCCHM2502S,110000000000.0,LYONDELL CHEMICAL CO,2502 SHELDON RD,CHANNELVIEW,HARRIS,TX,77530,29.816654,-95.107603,NAD83,LYONDELLBASELL FINANCE CO,194123154.0,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1323220000000.0,Acetonitrile,NO,0000075058,YES,TRI,NO,Non_Metal,NO,Pounds,8878.0,15997.0,0.0,0,84891.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,109766.0,0.0,0.013,0.0,0.0,66556.05,0,66556.063,109766.013,0
2023,77047SYNTC14822,110000000000.0,SYNTECH CHEMICALS INC,14822 HOOPER RD,HOUSTON,HARRIS,TX,77047,29.58996,-95.40474,NAD83,,,,NO,325,Chemicals,1323220000000.0,Cyclohexane,NO,0000110827,NO,TRI,NO,Non_Metal,NO,Pounds,0.198,213.599,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,213.797,0.0,0.0,0.0,0.0,0.0,0,0.0,213.797,0
2023,7754WBLCBP231NB,110067000000.0,FREEPORT_OLIN BC,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,77541,28.969389,-95.379528,NAD83,OLIN CORP,1338086.0,OLIN CORP,NO,325,Chemicals,1323220000000.0,Toluene,NO,0000108883,YES,TRI,NO,Non_Metal,NO,Pounds,15.0,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3593.0,0,3593.0,18.0,0
2023,77487NLCCH7701U,110024000000.0,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,4962403.0,CHAMPIONX CORP,NO,325,Chemicals,1323220000000.0,Benzyl chloride,NO,0000100447,YES,TRI,NO,Non_Metal,NO,Pounds,364.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,366.0,56.0,12357.68,0.0,13263.0,40.32,0,25661.0,12723.68,0
2023,7902WCRGLL2888F,110034000000.0,CARGILL SWEET BRAN FEED MANUFACTURING FACILITY -- DALHART,2888 FM-1727,DALHART,DALLAM,TX,79022,36.07972,-102.549509,NAD83,CARGILL INC,6249189.0,CARGILL INC,NO,311,Food,1323220000000.0,Manganese,NO,0007439965,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,75137QLTYC603BI,110000000000.0,DUNCANVILLE TX,515 BIG STONE GAP RD,DUNCANVILLE,DALLAS,TX,75137,32.642109,-96.920862,NAD83,MASCO CORP,5320924.0,CABINETWORKS GROUP INC,NO,337,Furniture,1323220000000.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,NO,TRI,NO,May contain metal,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2023,77480PHLLPSH35A,110007000000.0,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,8189 OLD FM 524,OLD OCEAN,BRAZORIA,TX,77463,29.070847,-95.750363,NAD83,PHILLIPS 66 CO,78378508.0,PHILLIPS 66 CO,NO,324,Petroleum,1323220000000.0,p-Xylene,NO,0000106423,YES,TRI,NO,Non_Metal,NO,Pounds,108.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,108.0,0
2023,77541TXSBR4115E,110021000000.0,TEXAS BARGE & BOAT INC,4115 E FLOODGATE,FREEPORT,BRAZORIA,TX,77541,28.901664,-95.383094,NAD83,,,,NO,336,Transportation Equipment,1323220000000.0,Diethanolamine,NO,0000111422,YES,TRI,NO,Non_Metal,NO,Pounds,70.76,6.95,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,77.71,0.0,0.0,14151.5,0.0,0.0,0,14151.5,77.71,0
2023,78359CCDNTHWY36,110001000000.0,OCCIDENTAL CHEMICAL CORP,4133 HWY 361,GREGORY,SAN PATRICIO,TX,78359,27.883611,-97.241383,NAD83,OCCIDENTAL PETROLEUM CORP,6908354.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1323220000000.0,Biphenyl,NO,0000092524,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,75.0,0.0,0
2023,7855WTTNFL24581,110071000000.0,TITAN FUEL TERMINALS HARLINGEN LLC,24581 E. PORT RD.,HARLINGEN,CAMERON,TX,78550,26.201677,-97.598361,NAD83,TITAN FUEL TERMINALS HARLINGEN LLC,,TITAN FUEL TERMINALS HARLINGEN LLC,NO,4247,Petroleum Bulk Terminals,1323220000000.0,Ethylbenzene,NO,0000100414,YES,TRI,NO,Non_Metal,YES,Pounds,49.49,12.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,61.99,0.0,0.0,0.0,0.0,0.0,0,0.0,61.99,0
