YEAR,TRIFD,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,State,ZIP,LATITUDE,LONGITUDE,HORIZONTAL_DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2010,76503DNPRD3401E,110000460288,MARS PETCARE US INC.,3401 EBERHARDT ROAD,TEMPLE,BELL,TX,76504,31.13592,-97.35611,NAD83,MARS INC,3250685.0,MARS INC,NO,311,Food,1310208448973,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,75146BRSSC300EA,110033448240,BRASSCRAFT LANCASTER,555 SOUTH LANCASTER-HUTCHINS,LANCASTER,DALLAS,TX,75146,32.5869,-96.7524,NAD83,MASCO CORP,5230924.0,MASCO CORP,NO,332,Fabricated Metals,1310208098398,Copper,NO,0007440508,NO,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,539.9,2015.0,0.0,0.0,0.0,2554.9,539.9,0.0
2010,77487NLCCH7701U,110024035970,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,4962403.0,CHAMPIONX CORP,NO,325,Chemicals,1310208838831,Quinoline,NO,0000091225,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,86.0,19.0,144.0,176.0,0.0,425.0,86.001,0.0
2010,77015MRFRG1377I,110005181356,AFGLOBAL CORP,13770 INDUSTRIAL RD,HOUSTON,HARRIS,TX,77015,29.752918,-95.185432,NAD83,AFGLOBAL CORP,136438327.0,AFGLOBAL CORP,NO,332,Fabricated Metals,1310208438085,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,430747.0,0.0,0.0,0.0,430747.0,58.0,0.0
2010,77701BMNTREASTE,110041990913,EXXONMOBIL OIL BEAUMONT REFINERY (PART),E END OF BURT ST,BEAUMONT,JEFFERSON,TX,77701,30.065833,-94.071388,NAD83,EXXON MOBIL CORP,1213214.0,EXXON MOBIL CORP,NO,324,Petroleum,1310208641439,Tetrachloroethylene,NO,0000127184,YES,TRI,NO,Non_Metal,YES,Pounds,507.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0
2010,77086PLTND11623,110000462053,PILOT INDUSTRIES OF TEXAS INC,11623 N HO US TON ROSSLYN RD,HOUSTON,HARRIS,TX,77086,29.903405,-95.49584,NAD83,PILOT CHEMICAL CORP,8287823.0,PILOT CHEMICAL CORP,NO,325,Chemicals,1310208359859,Certain glycol ethers,NO,N230,YES,TRI,NO,May contain metal,NO,Pounds,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,222.0,0.0
2010,79556LDLMM501OA,110000821834,LUDLUM MEASUREMENTS INC,501 OAK ST,SWEETWATER,NOLAN,TX,79556,32.47305,-100.41037,NAD83,,,,NO,334,Computers and Electronic Products,1310208853630,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,76053TXSGL645WE,110000743731,US GALVANIZING LLC PLANT NO 1579,645 W HURST BLVD,HURST,TARRANT,TX,76053,32.80898,-97.18249,NAD83,TRINITY INDUSTRIES INC.,7324254.0,TRINITY INDUSTRIES INC,NO,332,Fabricated Metals,1310208256166,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2010,79765DDNSW9421N,110012182333,UNITED FUEL & ENERGY CORP,9421 N ANDREWS HWY,ODESSA,ECTOR,TX,79762,31.94877,-102.4065,NAD83,UNITED FUEL & ENERGY CORP,,UNITED FUEL & ENERGY CORP,NO,4247,Petroleum Bulk Terminals,1310208147619,Toluene,NO,0000108883,YES,TRI,NO,Non_Metal,NO,Pounds,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0
2010,75951LSNPCHWY19,110009504759,LOUISIANA PACIFIC JASPER OSB,5110 HIGHWAY 190 EAST,JASPER,JASPER,TX,75951,30.897499,-93.92778,NAD83,LOUISIANA PACIFIC CORP,61500534.0,LOUISIANA PACIFIC CORP,NO,321,Wood Products,1310208162875,Formaldehyde,NO,0000050000,YES,TRI,NO,Non_Metal,YES,Pounds,662.0,14674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15336.0,0.0
2010,76065QLCST28MIL,110005186244,QUALICO STEEL CO INC TEXAS DIV,2800 MILLER RD,MIDLOTHIAN,ELLIS,TX,76065,32.45332,-97.05949,NAD83,QUALICO STEEL CO INC,40650483.0,QUALICO STEEL CO INC,NO,332,Fabricated Metals,1310211876762,Copper,NO,0007440508,NO,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23715.75,0.0,0.0,0.0,23715.75,0.0,0.0
2010,75042DSTNC701SH,110000456275,SHERWIN-WILLIAMS CO,701 SHILOH RD,GARLAND,DALLAS,TX,75042,32.905556,-96.666389,NAD83,THE SHERWIN-WILLIAMS CO,4206397.0,THE SHERWIN-WILLIAMS CO,NO,325,Chemicals,1310208214092,Methyl isobutyl ketone,NO,0000108101,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,96.0,0.0,0.0,0.0,681.0,0.0,681.0,27.0,0.0
2010,77511SLTNCFM291,110070377148,ASCEND PERFORMANCE MATERIALS-CHOCOLATE BAYOU PLANT,1 MONSANTO RD FM 2917,ALVIN,BRAZORIA,TX,775110000,29.231225,-95.196088,NAD83,ASCEND PERFORMANCE MATERIALS HOLDINGS INC,78449293.0,ASCEND PERFORMANCE MATERIALS HOLDINGS INC,NO,325,Chemicals,1310208833881,Acetamide,NO,0000060355,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0.0,109285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109285.0,0.0
2010,77905NVSTS2695L,110000464391,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,2695 OLD BLOOMINGTON RD NORTH,VICTORIA,VICTORIA,TX,77905,28.673056,-96.953611,NAD83,KOCH INDUSTRIES INC,6944334.0,KOCH INDUSTRIES INC,NO,325,Chemicals,1310208694303,Mercury compounds,NO,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,15.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,180.0,0.0,0.0,0.0,0.0,180.0,196.6,0.0
2010,75712NTNLCEASTT,110000458549,NATIONAL CASEIN CO,13039 GAUT AVE,TYLER,SMITH,TX,75708,32.43325,-95.19041,NAD83,NATIONAL CASEIN CO,7333826.0,NATIONAL CASEIN CO,NO,325,Chemicals,1310208180570,N-Methylolacrylamide,NO,0000924425,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,77507PHYTS12502,110005184987,BASF CORP,12502 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.63706,-95.04698,NAD83,BASF CORP,71014385.0,BASF CORP,NO,325,Chemicals,1310208217772,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,77040MDDNG1342H,110031380360,MADDEN GALVANIZING LLC,13420 HEMPSTEAD HWY,HOUSTON,HARRIS,TX,77040,29.84401,-95.519337,NAD83,,,,NO,332,Fabricated Metals,1310208180758,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.0,0.0,0.0,0.0,233.0,1.0,0.0
2010,79912BRDRSVINTO,110000600154,VINTON STEEL LLC,I-10 & VINTON RD,VINTON,EL PASO,TX,79835,31.96534,-106.585052,NAD83,,,,NO,331,Primary Metals,1310208285914,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,22.0,97.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,0.0,145940.0,0.0,0.0,0.0,145940.0,119.3,0.0
2010,77536SFTYK2027B,110000463365,CLEAN HARBORS DEER PARK LLC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,TX,77571,29.73028,-95.08981,NAD83,CLEAN HARBORS INC,157793639.0,CLEAN HARBORS INC,NO,562,Hazardous Waste,1310208821900,Formic acid,NO,0000064186,NO,TRI,NO,Non_Metal,NO,Pounds,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2010,77501CCDNT4403L,110000462605,OXY VINYLS LP PASADENA PVC PLANT,4403 PASADENA FWY,PASADENA,HARRIS,TX,77503,29.712018,-95.14674,NAD83,OCCIDENTAL PETROLEUM CORP,6908354.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1310208378265,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,4300.0,111429.0,3531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119260.0,0.0
2010,77507QSTRC5761U,110000506079,INEOS OXIDE BAYPORT EO PLANT,5761 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,29.627167,-95.080194,NAD83,INEOS AMERICAS LLC,79675246.0,INEOS AMERICAS LLC,NO,325,Chemicals,1310208902890,n-Butyl alcohol,NO,0000071363,NO,TRI,NO,Non_Metal,NO,Pounds,2326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.0,65847.0,0.0,0.0,0.0,65847.0,0.0,65847.0,2326.0,0.0
2010,78263WSMMR9599G,110000464916,CALAVERAS POWER STATION,12940 S US HIGHWAY 181,SAN ANTONIO,BEXAR,TX,78223,29.308764,-98.321969,NAD83,,,,NO,2211,Electric Utilities,1310208541300,Manganese compounds,NO,N450,YES,TRI,YES,Metal complound categories,NO,Pounds,19.0,929.0,864.0,0.0,0.0,0.0,0.0,0.0,25300.0,0.0,0.0,0.0,0.0,27112.0,0.0,13386.0,2430.0,0.0,0.0,0.0,15816.0,40498.0,0.0
2010,77590MCLCM24015,110028187049,BP AMOCO CHEMICAL COMPANY,2800 FM 519 EAST,TEXAS CITY,GALVESTON,TX,77590,29.361045,-94.930351,NAD83,BP PRODUCTS N.A. INC,39596507.0,BP PRODUCTS NORTH AMERICA INC,NO,325,Chemicals,1310208452957,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0
2010,76304CNCNC1214N,110000860747,PHILLIPS 66 PIPELINE-WICHITA FALLS PRODUCTS/CRUDE TERMINAL,1214 MARTIN LUTHER KING BLVD,WICHITA FALLS,WICHITA,TX,76306,33.929946,-98.499734,NAD83,PHILLIPS 66 CO,78378508.0,PHILLIPS 66,NO,4247,Petroleum Bulk Terminals,1310208842462,Cumene,NO,0000098828,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,250.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,265.0,0.0
2010,79371STHWS8MISW,110000600056,SOUTHWESTERN PUBLIC SERVICE CO TOLK STATION,970 COUNTY RD 65,EARTH,LAMB,TX,79031,34.185,-102.5675,NAD83,XCEL ENERGY,848381245.0,XCEL ENERGY,NO,2211,Electric Utilities,1310208184236,Copper compounds,NO,N100,NO,TRI,YES,Metal complound categories,NO,Pounds,18.7,424.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,464.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.4,0.0
2010,77522XXNBY2800D,110000502901,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),2800 DECKER DR,BAYTOWN,HARRIS,TX,775202099,29.739444,-95.006944,NAD83,EXXON MOBIL CORP,1213214.0,EXXON MOBIL CORP,NO,324,Petroleum,1310208733473,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,188.0,4936.0,2898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7715.0,0.0,15737.0,0.0,647.0,841.0,0.0,0.0,0.0,1488.0,16384.0,0.0
2010,77592TXSCTLOOP1,110032911669,VALERO REFINING-TEXAS LP,1301 LOOP 197 S,TEXAS CITY,GALVESTON,TX,77590,29.369167,-94.911111,NAD83,VALERO ENERGY CORP,79391280.0,VALERO ENERGY CORP,NO,324,Petroleum,1310208465031,Nickel compounds,NO,N495,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,603.46,151890.44,0.0,0.0,0.0,152493.9,828.46,0.0
2010,77536SFTYK2027B,110000463365,CLEAN HARBORS DEER PARK LLC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,HARRIS,TX,77571,29.73028,-95.08981,NAD83,CLEAN HARBORS INC,157793639.0,CLEAN HARBORS INC,NO,562,Hazardous Waste,1310209330834,"1,3-Butadiene",NO,0000106990,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2010,77501PHLLP100JE,110000497800,PHILLIPS 66 PASADENA TERMINAL,100 JEFFERSON AT HWY 225,PASADENA,HARRIS,TX,77506,29.715552,-95.182761,NAD83,PHILLIPS 66,78378508.0,PHILLIPS 66 CO,NO,4247,Petroleum Bulk Terminals,1310208273730,"Benzo[g,h,i]perylene",NO,0000191242,YES,PBT,NO,Non_Metal,NO,Pounds,0.0,0.007,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,1.564,0.0,0.0,0.0,1.564,0.019,0.0
2010,78359RYNLDHIGHW,110008153176,SHERWIN ALUMINA CO LLC,4633 HWY 361,GREGORY,SAN PATRICIO,TX,78359,27.92108,-97.297563,NAD83,,,,NO,331,Primary Metals,1310208473342,Mercury compounds,NO,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.03,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0
2010,77705GLFCS6817I,110008143865,GULFCO FORGE CO,6817 INDUSTRIAL RD,BEAUMONT,JEFFERSON,TX,77705,29.993574,-94.19455,NAD83,,,ELLWOOD GROUP INC,NO,332,Fabricated Metals,1310208170605,Manganese,NO,0007439965,YES,TRI,YES,Elemental metals,NO,Pounds,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46,0.0,0.0,51229.0,0.0,0.0,0.0,51229.0,6.46,0.0
2010,76086PWRSR513PE,110000459307,POWER SERVICE PRODUCTS INC,513 PEASTER HWY,WEATHERFORD,PARKER,TX,76086,32.774408,-97.804867,NAD83,,,POWER SERVICE PRODUCTS INC,NO,325,Chemicals,1310208413928,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,217.0,250.0,0.0,500.0,500.0,0.0
2010,77705CLNLT15651,110024422472,COLONIAL TANK FARM,14713 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,TX,77705,29.972336,-94.053349,NAD83,EXXON MOBIL CORP,1213214.0,EXXON MOBIL CORP,NO,4247,Petroleum Bulk Terminals,1310208254437,Toluene,NO,0000108883,YES,TRI,NO,Non_Metal,NO,Pounds,17.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.0,0.0
2010,76140HYDRR12EVE,110031020259,NOV HYDRA RIG FORT WORTH,1020 EVERMAN PKWY,FORT WORTH,TARRANT,TX,76140,32.62749,-97.31831,NAD83,NATIONAL OILWELL VARCO LP,161681044.0,NATIONAL OILWELL VARCO LP,NO,333,Machinery,1310208377162,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0,0.0,25.89,0.0,0.0
2010,77536CCDNT1000T,110043782788,OXY VINYLS LP DEER PARK CAUSTIC,1000 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.72613,-95.10802,NAD83,OCCIDENTAL PETROLEUM CORP,144374907.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1310208378125,Mercury,NO,0007439976,YES,PBT,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,10.5,0.0,0.0
2010,77522CHVRN9500I,110007177768,CHEVRON PHILLIPS CHEMICAL CO LP,9500 IH-10 E,BAYTOWN,HARRIS,TX,77521,29.826,-94.921917,NAD83,CHEVRON PHILLIPS CHEMICAL CO LLC,152975665.0,CHEVRON PHILLIPS CHEMICAL CO LLC,NO,325,Chemicals,1310208370306,Naphthalene,NO,0000091203,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,0.0,989.0,0.0,104.0,2.0,0.0,1095.0,3182.0,0.0
